gene,alt_frac,is_tf
Q9BXP2,0.1891891891891892,False
Q9BXP5,0.10526315789473684,False
Q9BXS0,0.05714285714285714,False
Q9BXS6,0.5333333333333333,False
Q9BXS9,0.36585365853658536,False
Q9BXT4,0.061224489795918366,False
Q9BXT6,0.945054945054945,False
Q9BXU1,0.1,False
Q9BXW6,0.4444444444444444,False
Q9BXW9,0.76,False
Q9BXY5,0.16,False
Q9BY07,0.21649484536082475,False
Q9BY08,1.0,False
Q9BY15,0.0967741935483871,False
Q9BY32,0.45454545454545453,False
Q9BY41,0.8571428571428571,False
Q9BY44,0.3076923076923077,False
Q9BY66,0.038461538461538464,False
Q9BY67,0.23809523809523808,False
Q9BY76,0.23076923076923078,False
Q9BYC5,0.8571428571428571,False
Q9BYE2,0.4915254237288136,False
Q9BYG7,0.3333333333333333,False
Q9BYH1,0.3125,False
Q9BYH8,0.25,False
Q9BYI3,0.1,False
Q9BYM8,0.5862068965517241,True
Q9BYP7,0.07352941176470588,False
Q9BYT1,0.15384615384615385,False
Q9BYV6,0.6571428571428571,False
Q9BYV7,0.4444444444444444,False
Q9BYV8,0.8787878787878788,False
Q9BYW1,0.16666666666666666,False
Q9BYX2,0.6428571428571429,False
Q9BYZ6,0.27586206896551724,False
Q9BZ11,0.11627906976744186,False
Q9BZ23,0.23076923076923078,False
Q9BZ29,0.3586206896551724,False
Q9BZ67,0.25,False
Q9BZ71,0.07692307692307693,False
Q9BZ72,0.041666666666666664,False
Q9BZ95,0.5844155844155844,False
Q9BZA7,0.8285714285714286,False
Q9BZA8,1.0,False
Q9BZB8,0.18181818181818182,True
Q9BZC1,0.4915254237288136,False
Q9BZC7,0.0547945205479452,False
Q9BZE9,0.2978723404255319,False
Q9BZF1,0.13636363636363635,False
Q9BZF3,0.5275590551181102,False
Q9BZG1,0.3793103448275862,False
Q9BZG8,0.18181818181818182,False
Q9BZJ0,1.0,False
Q9BZL4,0.13636363636363635,False
Q9BZL6,0.25,False
Q9BZP6,0.375,False
Q9BZR8,0.35714285714285715,False
Q9BZS1,0.4,True
Q9BZW8,0.4117647058823529,False
Q9BZZ2,0.12195121951219512,False
Q9BZZ5,0.25925925925925924,False
Q9C000,0.3125,False
Q9C026,0.4827586206896552,False
Q9C029,1.0,False
Q9C030,0.4,False
Q9C035,0.6666666666666666,False
Q9C037,0.3684210526315789,False
Q9C091,0.04918032786885246,False
Q9C093,0.7142857142857143,False
Q9C0B1,0.8,False
Q9C0C7,0.2835820895522388,False
Q9C0D2,0.3953488372093023,False
Q9C0E8,0.53125,False
Q9C0G0,0.6842105263157895,True
Q9C0H2,0.37254901960784315,False
Q9C0I1,0.2,False
Q9C0I9,0.5294117647058824,False
Q9C0J8,0.6363636363636364,False
Q9C0K7,0.09090909090909091,False
Q9GZM7,0.14285714285714285,False
Q9GZM8,0.17647058823529413,False
Q9GZT6,0.375,False
Q9GZT8,0.6470588235294118,False
Q9GZU2,0.5714285714285714,True
Q9GZU7,0.42857142857142855,False
Q9GZY8,0.5454545454545454,False
Q9GZZ7,0.8,False
Q9H019,0.47058823529411764,False
Q9H040,0.75,False
Q9H074,0.15625,False
Q9H078,0.1875,False
Q9H091,0.21052631578947367,False
Q9H094,0.18518518518518517,False
Q9H0A6,0.8333333333333334,False
Q9H0A8,0.42857142857142855,False
Q9H0B3,0.625,False
Q9H0B8,0.8928571428571429,False
Q9H0E3,0.024390243902439025,False
Q9H0E9,0.2608695652173913,False
Q9H0F5,0.2727272727272727,False
Q9H0M0,0.16279069767441862,False
Q9H0M4,0.42857142857142855,False
Q9H0P0,0.058823529411764705,False
Q9H0V9,0.29411764705882354,False
Q9H0W9,0.45454545454545453,False
Q9H0X9,0.11475409836065574,False
Q9H115,0.3793103448275862,False
Q9H165,0.75,True
Q9H169,0.6190476190476191,False
Q9H171,0.7,False
Q9H1H9,0.967741935483871,False
Q9H1I8,0.13513513513513514,False
Q9H1J1,0.15789473684210525,False
Q9H1J5,0.5,False
Q9H1N7,0.29411764705882354,False
Q9H1Q7,0.14285714285714285,False
Q9H1R2,1.0,False
Q9H1X3,1.0,False
Q9H237,0.15384615384615385,False
Q9H251,0.7073170731707317,False
Q9H252,0.5588235294117647,False
Q9H254,0.6818181818181818,False
Q9H257,0.41935483870967744,False
Q9H2A2,0.6521739130434783,False
Q9H2D6,0.5714285714285714,False
Q9H2F5,0.16279069767441862,False
Q9H2J7,0.88,False
Q9H2P9,0.14285714285714285,False
Q9H2R5,0.5714285714285714,False
Q9H2U1,0.14864864864864866,False
Q9H2U2,0.5675675675675675,False
Q9H2V7,0.28888888888888886,False
Q9H2W1,1.0,False
Q9H2X0,0.9180327868852459,False
Q9H2X3,0.5,False
Q9H2X6,0.13333333333333333,False
Q9H2Y9,0.4,False
Q9H305,0.5,False
Q9H313,0.23076923076923078,False
Q9H334,0.921875,True
Q9H3D4,0.5736434108527132,True
Q9H3H1,0.7714285714285715,False
Q9H3H3,1.0,False
Q9H3R0,0.1724137931034483,False
Q9H3T2,0.07692307692307693,False
Q9H3U5,1.0,False
Q9H410,0.25,False
Q9H425,0.7,False
Q9H497,0.3333333333333333,False
Q9H4A3,0.24096385542168675,False
Q9H4A9,0.375,False
Q9H4B0,0.16666666666666666,False
Q9H4G0,0.21052631578947367,False
Q9H4I8,0.6896551724137931,False
Q9H4L5,0.4117647058823529,False
Q9H4L7,0.4098360655737705,False
Q9H4Y5,0.4375,False
Q9H582,0.75,True
Q9H5I1,0.625,False
Q9H5I5,0.044585987261146494,False
Q9H5U6,0.5789473684210527,False
Q9H5V8,0.6923076923076923,False
Q9H5V9,0.3684210526315789,False
Q9H611,0.08333333333333333,False
Q9H6D7,0.5862068965517241,False
Q9H6J7,0.3142857142857143,False
Q9H6L2,0.5,False
Q9H6Q3,0.2857142857142857,False
Q9H6Q4,0.2631578947368421,False
Q9H6R4,0.3333333333333333,False
Q9H6R7,0.6,False
Q9H6S1,0.21052631578947367,False
Q9H6S3,0.15,False
Q9H6T3,0.3181818181818182,False
Q9H6U6,0.4264705882352941,False
Q9H6U8,0.3076923076923077,False
Q9H6V9,0.6,False
Q9H6X2,0.42857142857142855,False
Q9H6X4,0.5,False
Q9H6Y5,0.5555555555555556,False
Q9H6Z4,0.16,False
Q9H706,0.16666666666666666,False
Q9H714,0.3076923076923077,False
Q9H7B4,0.21739130434782608,True
Q9H7C9,0.3333333333333333,False
Q9H7E2,0.2727272727272727,False
Q9H7H0,0.12195121951219512,False
Q9H7P9,0.08571428571428572,False
Q9H7U1,1.0,False
Q9H7X0,0.782608695652174,False
Q9H7X7,0.7272727272727273,False
Q9H857,0.1951219512195122,False
Q9H867,0.75,False
Q9H869,0.35384615384615387,False
Q9H8H2,0.6296296296296297,False
Q9H8M5,1.0,False
Q9H8V3,0.05714285714285714,False
Q9H902,0.84,False
Q9H910,0.6,False
Q9H930,0.7631578947368421,True
Q9H974,0.5714285714285714,False
Q9H977,0.2222222222222222,False
Q9H981,0.25,False
Q9H9A5,0.14666666666666667,False
Q9H9B1,1.0,False
Q9H9P2,0.47058823529411764,False
Q9H9P5,1.0,False
Q9H9Q2,0.6470588235294118,False
Q9H9R9,0.5,False
Q9H9S3,0.22857142857142856,False
Q9H9T3,0.325,False
Q9H9Y6,0.4927536231884058,False
Q9HA47,0.7037037037037037,False
Q9HA65,0.15151515151515152,False
Q9HAC7,0.14285714285714285,False
Q9HAF1,0.42857142857142855,False
Q9HAJ7,0.7,False
Q9HAP2,0.38461538461538464,True
Q9HAR2,0.06382978723404255,False
Q9HAU0,1.0,False
Q9HAV5,0.45454545454545453,False
Q9HAW4,0.10810810810810811,False
Q9HAZ2,0.11764705882352941,True
Q9HB09,0.8,False
Q9HB55,0.9107142857142857,False
Q9HB58,0.25,True
Q9HB63,0.35714285714285715,False
Q9HB71,1.0,False
Q9HB75,0.2,False
Q9HBA0,0.2361111111111111,False
Q9HBB8,0.18181818181818182,False
Q9HBD1,0.92,False
Q9HBE1,0.7647058823529411,True
Q9HBF4,0.5,False
Q9HBG6,0.2857142857142857,False
Q9HBG7,0.3,False
Q9HBI0,0.4444444444444444,False
Q9HBI1,0.1,False
Q9HBL0,0.5238095238095238,False
Q9HBM0,0.8666666666666667,False
Q9HBR0,0.2,False
Q9HBX8,0.17647058823529413,False
Q9HBX9,0.7241379310344828,False
Q9HC10,0.32432432432432434,False
Q9HC29,0.21739130434782608,False
Q9HC38,0.2631578947368421,False
Q9HC73,0.42857142857142855,False
Q9HC96,1.0,False
Q9HC98,0.28205128205128205,False
Q9HCC8,0.25,False
Q9HCC9,0.7692307692307693,False
Q9HCD6,0.09803921568627451,False
Q9HCE6,0.1111111111111111,False
Q9HCF6,0.8536585365853658,False
Q9HCG7,0.11764705882352941,False
Q9HCH5,0.5,False
Q9HCK4,0.04,False
Q9HCM2,0.8378378378378378,False
Q9HCM3,0.1,False
Q9HCM4,0.3563218390804598,False
Q9HCN2,1.0,False
Q9HCN4,0.24242424242424243,False
Q9HCN6,0.34782608695652173,False
Q9HCR9,0.24324324324324326,False
Q9HCX4,0.2727272727272727,False
Q9HD20,0.07692307692307693,False
Q9HD23,0.36363636363636365,False
Q9HD26,0.17647058823529413,False
Q9HD33,0.6666666666666666,False
Q9HD40,1.0,False
Q9HD43,0.15789473684210525,False
Q9HD47,0.75,False
Q9HD67,0.9111111111111111,False
Q9HDB5,0.5263157894736842,False
Q9NNX1,0.16666666666666666,False
Q9NNX6,1.0,False
Q9NP31,0.375,False
Q9NP64,0.2857142857142857,False
Q9NP71,0.43037974683544306,True
Q9NP72,0.55,False
Q9NP73,1.0,False
Q9NP78,0.24528301886792453,False
Q9NP80,0.3333333333333333,False
Q9NP87,0.4,False
Q9NP99,0.7,False
Q9NPA1,0.7368421052631579,False
Q9NPC7,0.8,True
Q9NPH2,0.2222222222222222,False
Q9NPH3,0.29411764705882354,False
Q9NPH5,1.0,False
Q9NPH6,0.6666666666666666,False
Q9NPI0,0.6666666666666666,False
Q9NPJ8,0.75,False
Q9NPP4,0.06666666666666667,False
Q9NPQ8,0.35714285714285715,False
Q9NQ11,0.15294117647058825,False
Q9NQ25,1.0,False
Q9NQ29,0.2631578947368421,False
Q9NQ31,0.5384615384615384,False
Q9NQ36,0.1774193548387097,False
Q9NQ38,0.17894736842105263,False
Q9NQ48,0.35714285714285715,False
Q9NQ55,1.0,False
Q9NQ60,0.6842105263157895,False
Q9NQ69,0.47058823529411764,True
Q9NQ75,0.2727272727272727,False
Q9NQ76,0.42857142857142855,False
Q9NQ79,0.13333333333333333,False
Q9NQ86,1.0,False
Q9NQ90,0.037037037037037035,False
Q9NQ94,0.2558139534883721,False
Q9NQB0,0.3467741935483871,True
Q9NQC1,0.1,False
Q9NQC3,0.34210526315789475,False
Q9NQG7,0.12,False
Q9NQI0,0.3157894736842105,False
Q9NQQ7,0.35714285714285715,False
Q9NQR9,1.0,False
Q9NQS3,0.42857142857142855,False
Q9NQV6,0.24731182795698925,True
Q9NQW1,0.7413793103448276,False
Q9NQW7,0.12195121951219512,False
Q9NQX1,0.8333333333333334,True
Q9NQX7,0.4375,False
Q9NQZ6,1.0,False
Q9NR12,0.6538461538461539,False
Q9NR16,0.14285714285714285,False
Q9NR21,0.42857142857142855,False
Q9NR28,0.45454545454545453,False
Q9NR50,0.2,False
Q9NR56,0.72,False
Q9NR63,0.2727272727272727,False
Q9NR80,0.21739130434782608,False
Q9NR81,0.25,False
Q9NR82,0.4444444444444444,False
Q9NRA0,0.47058823529411764,False
Q9NRA1,0.5,False
Q9NRA8,0.25,False
Q9NRC1,0.21739130434782608,False
Q9NRF2,0.4,False
Q9NRG1,0.7142857142857143,False
Q9NRI5,1.0,False
Q9NRL3,0.6341463414634146,False
Q9NRN5,0.6666666666666666,False
Q9NRR4,0.015384615384615385,False
Q9NRS4,0.37254901960784315,False
Q9NRY7,0.23076923076923078,False
Q9NRZ9,0.8195488721804511,False
Q9NS23,1.0,False
Q9NS61,0.8783783783783784,False
Q9NS62,0.14285714285714285,False
Q9NS68,0.6086956521739131,False
Q9NS73,0.4230769230769231,False
Q9NSC5,0.3076923076923077,False
Q9NSD5,1.0,False
Q9NSE2,0.6666666666666666,False
Q9NSG2,0.2777777777777778,False
Q9NSI6,0.9076923076923077,False
Q9NSI8,0.55,False
Q9NSK0,1.0,False
Q9NSK7,1.0,False
Q9NSP4,1.0,False
Q9NSV4,0.44680851063829785,False
Q9NSY1,0.2,False
Q9NTI5,0.06060606060606061,False
Q9NTJ4,0.21568627450980393,False
Q9NTK5,0.75,False
Q9NTN9,0.21428571428571427,False
Q9NTW7,1.0,True
Q9NTX5,1.0,False
Q9NUB1,0.4716981132075472,False
Q9NUG4,0.4444444444444444,False
Q9NUI1,0.5714285714285714,False
Q9NUJ1,0.4,False
Q9NUK0,0.6052631578947368,False
Q9NUL3,1.0,False
Q9NUL5,0.5909090909090909,False
Q9NUM3,0.4,False
Q9NUN5,0.0967741935483871,False
Q9NUQ6,0.21739130434782608,False
Q9NUT2,0.1875,False
Q9NUZ1,0.4,False
Q9NV79,0.4,False
Q9NV88,0.20408163265306123,False
Q9NV96,0.5,False
Q9NVA1,0.5555555555555556,False
Q9NVD3,0.5384615384615384,False
Q9NVF9,0.3333333333333333,False
Q9NVG8,0.2727272727272727,False
Q9NVH1,0.16129032258064516,False
Q9NVH2,0.24050632911392406,False
Q9NVH6,0.5555555555555556,False
Q9NVI1,0.6818181818181818,False
Q9NVI7,0.16129032258064516,False
Q9NVK5,0.4,False
Q9NVM4,0.030303030303030304,False
Q9NVN3,0.4230769230769231,False
Q9NVP4,0.2571428571428571,False
Q9NVQ4,0.5714285714285714,False
Q9NVS2,0.45454545454545453,False
Q9NVS9,1.0,False
Q9NVU0,0.1794871794871795,False
Q9NVV5,0.4,False
Q9NVX0,0.2727272727272727,False
Q9NVX7,0.3333333333333333,False
Q9NVZ3,0.34782608695652173,False
Q9NW15,0.36363636363636365,False
Q9NW68,0.41935483870967744,False
Q9NW81,0.6129032258064516,False
Q9NWB1,0.375,False
Q9NWM0,0.6774193548387096,False
Q9NWQ4,0.6923076923076923,False
Q9NWS1,1.0,False
Q9NWS8,0.8461538461538461,False
Q9NWU5,0.6363636363636364,False
Q9NWZ5,0.13333333333333333,False
Q9NX02,0.3191489361702128,False
Q9NX40,0.2857142857142857,False
Q9NX45,1.0,True
Q9NX65,1.0,True
Q9NX78,0.3333333333333333,False
Q9NX95,0.3548387096774194,False
Q9NXA8,0.21739130434782608,False
Q9NXC2,1.0,False
Q9NXD2,0.8285714285714286,False
Q9NXE4,0.19642857142857142,False
Q9NXG0,0.696969696969697,False
Q9NXG6,0.3333333333333333,False
Q9NXH9,0.16129032258064516,False
Q9NXL9,0.4444444444444444,False
Q9NXP7,0.7692307692307693,False
Q9NXR7,0.09090909090909091,False
Q9NXR8,0.5909090909090909,False
Q9NXT0,1.0,True
Q9NY33,0.15151515151515152,False
Q9NY35,0.5,False
Q9NY46,0.11538461538461539,False
Q9NY47,0.1099476439790576,False
Q9NYA1,0.4375,False
Q9NYB5,0.39622641509433965,False
Q9NYC9,0.7073170731707317,False
Q9NYF5,0.11475409836065574,False
Q9NYF8,0.2558139534883721,False
Q9NYI0,0.1724137931034483,False
Q9NYK6,0.4,False
Q9NYL2,0.3333333333333333,False
Q9NYN1,0.35714285714285715,False
Q9NYP7,0.8235294117647058,False
Q9NYR9,0.7,False
Q9NYS7,0.6086956521739131,False
Q9NYV4,0.14285714285714285,False
Q9NYV6,0.5333333333333333,False
Q9NYX4,1.0,False
Q9NYZ2,0.6666666666666666,False
Q9NYZ4,0.38461538461538464,False
Q9NZ09,0.29411764705882354,False
Q9NZ43,0.4,False
Q9NZ52,0.26666666666666666,False
Q9NZ71,0.3125,False
Q9NZ94,0.3333333333333333,False
Q9NZA1,0.3333333333333333,False
Q9NZB2,0.5434782608695652,False
Q9NZB8,0.35135135135135137,False
Q9NZC2,0.5384615384615384,False
Q9NZC4,0.375,True
Q9NZC7,1.0,False
Q9NZD1,1.0,False
Q9NZH6,0.5,False
Q9NZI2,0.5,False
Q9NZI5,0.7073170731707317,True
Q9NZJ7,0.25,False
Q9NZJ9,1.0,False
Q9NZL9,0.5263157894736842,False
Q9NZM1,0.905511811023622,False
Q9NZM3,0.2358490566037736,False
Q9NZM6,0.9122807017543859,False
Q9NZN8,0.5238095238095238,False
Q9NZN9,0.6428571428571429,False
Q9NZQ0,0.6470588235294118,False
Q9NZQ3,0.07692307692307693,False
Q9NZQ7,0.2727272727272727,False
Q9NZR4,0.7692307692307693,True
Q9NZS2,0.5294117647058824,False
Q9NZU7,0.38461538461538464,False
Q9P055,0.14285714285714285,False
Q9P0K1,0.12751677852348994,False
Q9P0K7,0.16417910447761194,False
Q9P0L2,0.11764705882352941,False
Q9P0N5,0.4,False
Q9P0N9,0.3684210526315789,False
Q9P0V9,0.23809523809523808,False
Q9P0W8,0.25,False
Q9P0X4,0.05555555555555555,False
Q9P121,0.4482758620689655,False
Q9P1Q0,0.15625,False
Q9P1U1,0.41935483870967744,False
Q9P1W8,1.0,False
Q9P1Y6,0.1875,False
Q9P1Z2,0.25925925925925924,False
Q9P202,1.0,False
Q9P203,1.0,False
Q9P206,0.38461538461538464,False
Q9P218,0.08823529411764706,False
Q9P225,0.7959183673469388,False
Q9P243,0.21739130434782608,True
Q9P283,0.1111111111111111,False
Q9P287,0.3181818181818182,False
Q9P289,0.3225806451612903,False
Q9P2D1,1.0,False
Q9P2D3,0.043478260869565216,False
Q9P2D6,0.30666666666666664,False
Q9P2D8,0.08783783783783784,False
Q9P2F6,0.1864406779661017,False
Q9P2H3,0.14285714285714285,False
Q9P2J5,0.0967741935483871,False
Q9P2K1,1.0,False
Q9P2K3,0.28888888888888886,False
Q9P2K8,0.64,False
Q9P2N2,0.2,False
Q9P2N6,0.15,False
Q9P2N7,0.42857142857142855,False
Q9P2R3,0.12,False
Q9P2S6,0.6666666666666666,False
Q9P2T1,0.19230769230769232,False
Q9P2U7,0.21739130434782608,False
Q9P2W1,0.55,False
Q9UBC1,0.7142857142857143,False
Q9UBC2,0.3411764705882353,False
Q9UBC3,0.24369747899159663,False
Q9UBD5,0.34545454545454546,False
Q9UBE0,0.34782608695652173,False
Q9UBF6,1.0,False
Q9UBF8,0.3,False
Q9UBI4,0.53125,False
Q9UBK2,1.0,False
Q9UBK7,0.375,False
Q9UBL0,0.7894736842105263,False
Q9UBL3,0.23255813953488372,False
Q9UBL9,0.8055555555555556,False
Q9UBM1,0.5714285714285714,False
Q9UBN4,1.0,False
Q9UBP0,0.09090909090909091,False
Q9UBP9,0.7575757575757576,False
Q9UBR5,1.0,False
Q9UBS5,0.5733333333333334,False
Q9UBT6,0.71875,False
Q9UBT7,0.10526315789473684,False
Q9UBU3,1.0,False
Q9UBU8,0.45454545454545453,False
Q9UBW5,0.13157894736842105,False
Q9UBX7,0.4,False
Q9UBY9,1.0,False
Q9UBZ9,0.09090909090909091,False
Q9UDX4,0.3,False
Q9UDY2,0.14606741573033707,False
Q9UER7,0.38461538461538464,False
Q9UF11,0.2857142857142857,False
Q9UF33,0.14285714285714285,False
Q9UFF9,0.6,False
Q9UG01,0.5873015873015873,False
Q9UGC7,0.5263157894736842,False
Q9UGI6,0.21739130434782608,False
Q9UGJ0,0.3023255813953488,False
Q9UGM3,0.6204819277108434,False
Q9UGN4,0.8181818181818182,False
Q9UGQ2,0.6,False
Q9UGV2,0.10344827586206896,False
Q9UH03,0.875,False
Q9UH17,0.5714285714285714,False
Q9UH77,0.1951219512195122,False
Q9UH92,0.34782608695652173,True
Q9UH99,0.11764705882352941,False
Q9UHB4,0.34545454545454546,False
Q9UHB6,0.6341463414634146,False
Q9UHB7,0.3125,False
Q9UHB9,0.5384615384615384,False
Q9UHC3,0.5897435897435898,False
Q9UHC7,0.7,False
Q9UHC9,0.5555555555555556,False
Q9UHD8,0.33783783783783783,False
Q9UHF0,0.35714285714285715,False
Q9UHF4,0.3333333333333333,False
Q9UHF7,0.29411764705882354,True
Q9UHH9,1.0,False
Q9UHI5,0.3142857142857143,False
Q9UHI7,0.07142857142857142,False
Q9UHJ9,0.8181818181818182,False
Q9UHK6,0.7894736842105263,False
Q9UHL9,0.11538461538461539,True
Q9UHP3,0.058823529411764705,False
Q9UHP7,0.7692307692307693,False
Q9UHQ1,0.3,False
Q9UHV5,0.21428571428571427,False
Q9UHW5,0.25,False
Q9UHW9,0.11290322580645161,False
Q9UHX1,0.3333333333333333,False
Q9UHX3,0.30973451327433627,False
Q9UI08,0.3076923076923077,False
Q9UI10,0.2894736842105263,False
Q9UI33,0.13157894736842105,False
Q9UI36,0.21739130434782608,True
Q9UIB8,0.8529411764705882,False
Q9UIC8,0.3,False
Q9UIF7,0.16129032258064516,False
Q9UIF8,0.038834951456310676,True
Q9UIG8,0.14285714285714285,False
Q9UII2,1.0,False
Q9UII6,1.0,False
Q9UIJ7,0.5384615384615384,False
Q9UIK5,0.75,False
Q9UIQ6,0.08571428571428572,False
Q9UIS9,0.42483660130718953,True
Q9UJ68,0.6363636363636364,False
Q9UJ78,0.42857142857142855,False
Q9UJ83,0.3548387096774194,False
Q9UJ98,0.03125,False
Q9UJA3,0.15492957746478872,False
Q9UJA5,0.4444444444444444,False
Q9UJG1,0.5714285714285714,False
Q9UJT1,1.0,False
Q9UJU2,0.4897959183673469,True
Q9UJU6,0.5774647887323944,False
Q9UJW0,0.23076923076923078,False
Q9UJW8,0.7692307692307693,True
Q9UJX2,0.8947368421052632,False
Q9UJX4,0.1875,False
Q9UJX5,0.07142857142857142,False
Q9UJY5,0.36507936507936506,False
Q9UK23,0.52,False
Q9UK53,1.0,False
Q9UK58,0.75,False
Q9UK61,0.4883720930232558,False
Q9UK76,0.7692307692307693,False
Q9UK80,0.08333333333333333,False
Q9UK97,0.25,False
Q9UK99,0.3225806451612903,False
Q9UKA8,1.0,False
Q9UKA9,0.4696969696969697,False
Q9UKB1,0.05714285714285714,False
Q9UKE5,0.1111111111111111,False
Q9UKG9,0.9142857142857143,False
Q9UKI8,0.12195121951219512,False
Q9UKI9,0.15384615384615385,True
Q9UKJ0,1.0,False
Q9UKJ1,0.8235294117647058,False
Q9UKJ3,0.8181818181818182,False
Q9UKP5,0.7241379310344828,False
Q9UKR0,0.6,False
Q9UKR8,0.68,False
Q9UKS7,0.8205128205128205,True
Q9UKT9,1.0,True
Q9UKU0,1.0,False
Q9UKU7,0.2631578947368421,False
Q9UKV0,0.697986577181208,False
Q9UKV3,0.41935483870967744,False
Q9UKW4,0.5846153846153846,False
Q9UKW6,1.0,True
Q9UKY7,0.5714285714285714,False
Q9UL03,0.9230769230769231,False
Q9UL40,0.5714285714285714,True
Q9UL54,0.5789473684210527,False
Q9UL68,0.8666666666666667,True
Q9ULB1,0.1724137931034483,False
Q9ULC0,0.3793103448275862,False
Q9ULC4,0.16666666666666666,False
Q9ULC5,0.15,False
Q9ULC8,0.3225806451612903,False
Q9ULD0,0.16393442622950818,False
Q9ULD2,0.391304347826087,False
Q9ULD4,0.2,False
Q9ULD6,0.5161290322580645,False
Q9ULG6,0.25,False
Q9ULH0,0.3142857142857143,False
Q9ULH7,0.46153846153846156,False
Q9ULJ1,0.13846153846153847,False
Q9ULJ8,0.30434782608695654,False
Q9ULK2,1.0,False
Q9ULK4,0.5161290322580645,False
Q9ULK6,0.5555555555555556,False
Q9ULP0,0.2524271844660194,False
Q9ULQ1,0.09090909090909091,False
Q9ULR0,1.0,False
Q9ULT0,0.12195121951219512,False
Q9ULU4,0.36182336182336183,False
Q9ULU8,0.782608695652174,False
Q9ULV0,0.673469387755102,False
Q9ULV3,0.30158730158730157,False
Q9ULV4,0.25,False
Q9ULZ0,1.0,False
Q9ULZ3,0.6,False
Q9UM11,0.35135135135135137,False
Q9UM22,1.0,False
Q9UM54,0.030303030303030304,False
Q9UMR2,0.42857142857142855,False
Q9UMR5,1.0,False
Q9UMR7,0.6,False
Q9UMS0,0.6842105263157895,False
Q9UMS6,1.0,False
Q9UMX0,0.23809523809523808,False
Q9UMX1,0.2727272727272727,False
Q9UMX9,0.38461538461538464,False
Q9UMZ2,0.23809523809523808,False
Q9UN30,0.5555555555555556,False
Q9UN36,0.29411764705882354,False
Q9UN73,1.0,False
Q9UNH5,0.3793103448275862,False
Q9UNL4,0.8666666666666667,False
Q9UNP4,0.25,False
Q9UNP9,0.2,False
Q9UNT1,0.25,False
Q9UNW1,0.7692307692307693,False
Q9UNW8,1.0,False
Q9UNZ2,0.3333333333333333,False
Q9UP65,0.25,False
Q9UP95,0.11578947368421053,False
Q9UPE1,0.2826086956521739,False
Q9UPM6,0.6470588235294118,True
Q9UPN4,0.10810810810810811,False
Q9UPP1,0.203125,False
Q9UPQ0,0.23404255319148937,False
Q9UPQ3,0.4666666666666667,False
Q9UPQ7,0.7142857142857143,False
Q9UPQ9,0.11627906976744186,False
Q9UPR0,0.2727272727272727,False
Q9UPR6,1.0,False
Q9UPT5,0.15789473684210525,False
Q9UPU7,0.15384615384615385,False
Q9UPU9,0.13043478260869565,False
Q9UPV9,0.2682926829268293,False
Q9UPW5,0.12,False
Q9UPY3,0.13725490196078433,False
Q9UQ07,0.3142857142857143,False
Q9UQ16,0.3246753246753247,False
Q9UQ26,0.7808219178082192,False
Q9UQ53,0.1724137931034483,False
Q9UQ74,0.625,False
Q9UQ88,0.10526315789473684,False
Q9UQB8,0.21428571428571427,False
Q9UQB9,0.4,False
Q9UQD0,0.18446601941747573,False
Q9UQL6,0.09210526315789473,False
Q9UQQ1,0.25,False
Q9Y210,0.25,False
Q9Y215,0.43037974683544306,False
Q9Y222,0.6226415094339622,True
Q9Y223,0.3333333333333333,False
Q9Y228,0.4,False
Q9Y232,0.42857142857142855,False
Q9Y237,0.5,False
Q9Y238,0.0684931506849315,False
Q9Y239,0.047619047619047616,False
Q9Y250,0.7142857142857143,False
Q9Y251,0.5238095238095238,False
Q9Y275,0.8,False
Q9Y279,0.45454545454545453,False
Q9Y282,0.1111111111111111,False
Q9Y283,0.8333333333333334,False
Q9Y286,1.0,False
Q9Y2C4,0.45454545454545453,False
Q9Y2C5,1.0,False
Q9Y2D2,0.55,False
Q9Y2D5,1.0,False
Q9Y2D8,0.21052631578947367,False
Q9Y2G0,0.36065573770491804,False
Q9Y2G2,0.8571428571428571,False
Q9Y2G4,0.2857142857142857,False
Q9Y2G5,0.17647058823529413,False
Q9Y2H0,0.4444444444444444,False
Q9Y2H2,1.0,False
Q9Y2I1,0.3142857142857143,False
Q9Y2I2,0.5,False
Q9Y2I7,0.5492957746478874,False
Q9Y2I8,0.15384615384615385,False
Q9Y2I9,0.29411764705882354,False
Q9Y2J2,0.1864406779661017,False
Q9Y2J4,0.4594594594594595,False
Q9Y2K5,0.37142857142857144,False
Q9Y2K7,0.7446808510638298,True
Q9Y2L9,0.1206896551724138,False
Q9Y2N7,0.16279069767441862,True
Q9Y2Q0,0.06422018348623854,False
Q9Y2Q3,0.5862068965517241,False
Q9Y2Q5,0.7272727272727273,False
Q9Y2T3,0.2682926829268293,False
Q9Y2T4,0.2222222222222222,False
Q9Y2U2,1.0,False
Q9Y2V7,1.0,False
Q9Y2W7,0.29411764705882354,True
Q9Y2X0,0.11363636363636363,False
Q9Y2X7,0.024390243902439025,False
Q9Y2Z2,0.2,False
Q9Y2Z9,0.08333333333333333,False
Q9Y303,0.34375,False
Q9Y305,0.3023255813953488,False
Q9Y316,0.19230769230769232,False
Q9Y371,0.3333333333333333,False
Q9Y383,0.2,False
Q9Y3A3,0.18181818181818182,False
Q9Y3B7,0.4,False
Q9Y3C1,0.4,False
Q9Y3C4,0.5384615384615384,False
Q9Y3E7,1.0,False
Q9Y3I1,0.3076923076923077,False
Q9Y3M8,0.23076923076923078,False
